generated_at_utc,seed,split,model_variant,threshold,threshold_strategy,accuracy,macro_f1,precision_fake,recall_fake,f1_fake,support_real,support_fake,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,probability_path
2026-06-10T08:48:10.963169+00:00,456,train,phase5_lgbm_raw,0.5,default_0.5,1.0,1.0,1.0,1.0,1.0,17677,12246,1.0,1.0,0.0011049403102020225,17677,0,0,12246,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/seed_456/phase5_lgbm_raw_train_prob.npy
2026-06-10T08:48:11.202953+00:00,456,val,phase5_lgbm_raw,0.5,default_0.5,0.9086231093092156,0.9024192534874953,0.9691528545119705,0.8022103658536586,0.877814845704754,3789,2624,0.9545839126740436,0.954429831873107,0.0748650229892879,3722,67,519,2105,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/seed_456/phase5_lgbm_raw_val_prob.npy
2026-06-10T08:48:11.225426+00:00,456,test,phase5_lgbm_raw,0.5,default_0.5,0.9108061749571184,0.9048934906738355,0.9684931506849315,0.8083079268292683,0.88117989198172,3789,2624,0.9543587140889225,0.9554800683045156,0.07335962095435594,3720,69,503,2121,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/seed_456/phase5_lgbm_raw_test_prob.npy
