generated_at_utc,seed,split,model_variant,threshold,threshold_strategy,accuracy,macro_f1,precision_fake,recall_fake,f1_fake,support_real,support_fake,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,probability_path
2026-06-10T09:37:52.825804+00:00,456,train,phase5_weighted_blend,0.5,default_0.5,0.9871002239080306,0.9866456028841881,0.9878249424152682,0.9805650824759105,0.9841816244570117,17677,12246,0.9997225791343088,0.9996009306835316,0.0076825583100783015,17529,148,238,12008,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/seed_456/phase5_weighted_blend_train_prob.npy
2026-06-10T09:37:52.853102+00:00,456,val,phase5_weighted_blend,0.5,default_0.5,0.9427724933728364,0.9403200871759407,0.9533949377259944,0.9043445121951219,0.9282221787600234,3789,2624,0.9759970896175708,0.9751233113802935,0.048094047972112135,3673,116,251,2373,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/seed_456/phase5_weighted_blend_val_prob.npy
2026-06-10T09:37:52.870619+00:00,456,test,phase5_weighted_blend,0.5,default_0.5,0.9427724933728364,0.9402726161314903,0.9555914412595882,0.9020579268292683,0.9280533228778671,3789,2624,0.9765825657068922,0.9762168182116531,0.04666450923646307,3679,110,257,2367,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/seed_456/phase5_weighted_blend_test_prob.npy
