generated_at_utc,seed,split,model_variant,threshold,threshold_strategy,accuracy,macro_f1,precision_fake,recall_fake,f1_fake,support_real,support_fake,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,probability_path
2026-06-09T17:27:10.934085+00:00,42,train,phase5_mlp_raw,0.5,default_0.5,0.9289509741670287,0.9256849681683725,0.9437039635215714,0.878817573085089,0.9101057082452432,17677,12246,0.973805587777502,0.9699080342559327,0.055038719430995635,17035,642,1484,10762,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/phase5_mlp_raw_train_prob.npy
2026-06-09T17:27:10.970717+00:00,42,val,phase5_mlp_raw,0.5,default_0.5,0.8994230469359115,0.8944800417856876,0.9121199500208247,0.8346036585365854,0.8716417910447761,3789,2624,0.9507677069050975,0.9455152197862723,0.07693606380010234,3578,211,434,2190,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/phase5_mlp_raw_val_prob.npy
2026-06-09T17:27:10.993545+00:00,42,test,phase5_mlp_raw,0.5,default_0.5,0.9036332449711524,0.8989613441737867,0.9161825726141078,0.8414634146341463,0.8772348033373063,3789,2624,0.9504645588320491,0.9462491138185672,0.07477572861748784,3587,202,416,2208,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/phase5_mlp_raw_test_prob.npy
