generated_at_utc,seed,split,model_variant,threshold,threshold_strategy,accuracy,macro_f1,precision_fake,recall_fake,f1_fake,support_real,support_fake,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,probability_path
2026-06-10T09:37:36.379021+00:00,42,train,phase5_weighted_blend,0.5,default_0.5,0.9769408147578785,0.9760525418913236,0.9849756588887024,0.9582720888453372,0.9714403973509934,17677,12246,0.9985042999125497,0.9978798620827845,0.020774625650687037,17498,179,511,11735,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/phase5_weighted_blend_train_prob.npy
2026-06-10T09:37:36.790241+00:00,42,val,phase5_weighted_blend,0.5,default_0.5,0.9474504911897708,0.9449834856088877,0.9703825586178527,0.8990091463414634,0.9333333333333333,3789,2624,0.9757487576360325,0.9758204281744685,0.04863050093952527,3717,72,265,2359,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/phase5_weighted_blend_val_prob.npy
2026-06-10T09:37:37.134772+00:00,42,test,phase5_weighted_blend,0.5,default_0.5,0.945891158584126,0.9433195044611249,0.9698720594304581,0.895579268292683,0.9312462849217357,3789,2624,0.976899895557744,0.9770178644072527,0.047739852145894726,3716,73,274,2350,/content/drive/MyDrive/BaoMatCuoiKy/Fake_reviews/artifacts/predictions/phase5_weighted_blend_test_prob.npy
