generated_at_utc,seed,model_variant,epoch,train_loss,val_loss,val_macro_f1,val_precision_fake,val_recall_fake,val_f1_fake,val_roc_auc,val_pr_auc,batch_size
2026-06-01T08:15:09.827582+00:00,42,pso_trial_025,1,0.11459554178032645,0.10031196967280824,0.7313567621478869,0.869220607661823,0.5015243902439024,0.6360560657322378,0.7769846543106168,0.776579548429698,48
2026-06-01T08:15:14.435024+00:00,42,pso_trial_025,2,0.1045196178085345,0.09943064417223578,0.73671009466618,0.8268779342723005,0.5369664634146342,0.6511090573012939,0.7894979107525636,0.7863236044029366,48
2026-06-01T08:15:19.072437+00:00,42,pso_trial_025,3,0.10394434577083206,0.0984147080770246,0.7361253651848899,0.8126064735945485,0.5453506097560976,0.6526795895096922,0.7964497981158553,0.7921667729340941,48
2026-06-01T08:15:23.664933+00:00,42,pso_trial_025,4,0.10139592458060719,0.09579080920773922,0.7513253001070712,0.8203592814371258,0.5743140243902439,0.6756332660838377,0.8098934697036995,0.8032946238849472,48
2026-06-01T08:15:28.261329+00:00,42,pso_trial_025,5,0.10089316083626314,0.09793334579887877,0.7400983431004157,0.689732982324182,0.6989329268292683,0.694302479651713,0.8076574760700101,0.7999347346446729,48
