generated_at_utc,seed,model_variant,epoch,train_loss,val_loss,val_macro_f1,val_precision_fake,val_recall_fake,val_f1_fake,val_roc_auc,val_pr_auc,batch_size
2026-06-01T08:17:14.219320+00:00,42,pso_trial_034,1,0.19500919407542378,0.16377338591853263,0.7180201135684167,0.771900826446281,0.5339176829268293,0.6312232484793873,0.7718181119608108,0.769343164851093,48
2026-06-01T08:17:17.038528+00:00,42,pso_trial_034,2,0.16756158242410518,0.17605475035292598,0.690561367971934,0.5923694779116466,0.7869664634146342,0.6759410801963993,0.8078598429986676,0.8045555159047333,48
2026-06-01T08:17:19.905361+00:00,42,pso_trial_034,3,0.16175170661134516,0.15429067098878763,0.7543117413568314,0.7368421052631579,0.666920731707317,0.7001400280056012,0.8121501325241876,0.8075078357909033,48
2026-06-01T08:17:22.752165+00:00,42,pso_trial_034,4,0.16022144985151163,0.1501780418115939,0.7615948439999909,0.7766450417052827,0.6387195121951219,0.7009619406106232,0.8185676384302442,0.8137297756216452,48
2026-06-01T08:17:25.575549+00:00,42,pso_trial_034,5,0.15918762585456997,0.15522133698752308,0.7515788768242423,0.7059718524153671,0.7073170731707317,0.7066438225775747,0.8160313632530625,0.8109742126886097,48
