generated_at_utc,seed,split,model_variant,threshold,threshold_strategy,accuracy,macro_f1,precision_fake,recall_fake,f1_fake,support_real,support_fake,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,base_models,weights_json,candidate_type
2026-06-10T09:37:45.370304+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.80_0.15_0.05,0.5,default_0.5,0.93871822859816,0.9360156255057668,0.9514366653176851,0.8959603658536586,0.9228655544651619,3789,2624,0.9771699528159178,0.9754395056419304,0.04771213161197031,3669,120,273,2351,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.8, ""phase5_lgbm_raw"": 0.15, ""phase5_xgb_raw"": 0.05}",weighted_blend
2026-06-10T09:37:45.383759+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.80_0.20_0.00,0.5,default_0.5,0.93871822859816,0.9360070540018249,0.9518023491292021,0.895579268292683,0.9228352640879639,3789,2624,0.9772934650367882,0.9752878256849339,0.047796594850860866,3670,119,274,2350,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.8, ""phase5_lgbm_raw"": 0.2, ""phase5_xgb_raw"": 0.0}",weighted_blend
2026-06-10T09:37:45.397372+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.85_0.00_0.15,0.5,default_0.5,0.9385622953375955,0.9358571063015713,0.9510517799352751,0.8959603658536586,0.9226844583987441,3789,2624,0.9766501554564239,0.9749982257622005,0.048642013016725286,3668,121,273,2351,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.85, ""phase5_lgbm_raw"": 0.0, ""phase5_xgb_raw"": 0.15}",weighted_blend
2026-06-10T09:37:45.407358+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.85_0.05_0.10,0.5,default_0.5,0.9385622953375955,0.9358571063015713,0.9510517799352751,0.8959603658536586,0.9226844583987441,3789,2624,0.9768484991857044,0.9750377033713148,0.04866804334589068,3668,121,273,2351,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.85, ""phase5_lgbm_raw"": 0.05, ""phase5_xgb_raw"": 0.1}",weighted_blend
2026-06-10T09:37:45.415671+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.85_0.10_0.05,0.5,default_0.5,0.93871822859816,0.9360156255057668,0.9514366653176851,0.8959603658536586,0.9228655544651619,3789,2624,0.9770271292380382,0.974989404389137,0.04871308887083509,3669,120,273,2351,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.85, ""phase5_lgbm_raw"": 0.1, ""phase5_xgb_raw"": 0.05}",weighted_blend
2026-06-10T09:37:45.423573+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.85_0.15_0.00,0.5,default_0.5,0.93871822859816,0.9360156255057668,0.9514366653176851,0.8959603658536586,0.9228655544651619,3789,2624,0.9771319335818063,0.9748118256344704,0.048777149360863775,3669,120,273,2351,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.85, ""phase5_lgbm_raw"": 0.15, ""phase5_xgb_raw"": 0.0}",weighted_blend
2026-06-10T09:37:45.431731+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.90_0.00_0.10,0.5,default_0.5,0.9377826290347732,0.9350561230080031,0.9494949494949495,0.895579268292683,0.9217493626201216,3789,2624,0.9765953393649138,0.9744842610246034,0.05000502268742849,3664,125,274,2350,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.9, ""phase5_lgbm_raw"": 0.0, ""phase5_xgb_raw"": 0.1}",weighted_blend
2026-06-10T09:37:45.458646+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.90_0.05_0.05,0.5,default_0.5,0.9377826290347732,0.9350561230080031,0.9494949494949495,0.895579268292683,0.9217493626201216,3789,2624,0.9767976057135868,0.9744428170036264,0.05002966540109253,3664,125,274,2350,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.9, ""phase5_lgbm_raw"": 0.05, ""phase5_xgb_raw"": 0.05}",weighted_blend
2026-06-10T09:37:45.506437+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.90_0.10_0.00,0.5,default_0.5,0.9376266957742087,0.9348890118074964,0.9494745351657236,0.8951981707317073,0.921537857983523,3789,2624,0.9768727389619501,0.9742291025042791,0.0500733233399544,3664,125,275,2349,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.9, ""phase5_lgbm_raw"": 0.1, ""phase5_xgb_raw"": 0.0}",weighted_blend
2026-06-10T09:37:45.560812+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.95_0.00_0.05,0.5,default_0.5,0.9368470294713862,0.934079523353988,0.9482828282828283,0.8944359756097561,0.9205726613061385,3789,2624,0.9762841448931115,0.9735402176066608,0.05166186170023478,3661,128,277,2347,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.95, ""phase5_lgbm_raw"": 0.0, ""phase5_xgb_raw"": 0.05}",weighted_blend
2026-06-10T09:37:45.604978+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_0.95_0.05_0.00,0.5,default_0.5,0.9370029627319507,0.9342379019255714,0.9486661277283751,0.8944359756097561,0.9207532365633582,3789,2624,0.9763558584220047,0.97332849965221,0.05168511685290089,3662,127,277,2347,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 0.95, ""phase5_lgbm_raw"": 0.05, ""phase5_xgb_raw"": 0.0}",weighted_blend
2026-06-10T09:37:45.642143+00:00,123,val,phase5_weighted_blend_phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw_1.00_0.00_0.00,0.5,default_0.5,0.9370029627319507,0.9342466740773452,0.9483037156704361,0.8948170731707317,0.9207843137254902,3789,2624,0.9723206900269716,0.9693845135983727,0.053612529678157814,3661,128,276,2348,phase5_cnn_bilstm_sequence+phase5_lgbm_raw+phase5_xgb_raw,"{""phase5_cnn_bilstm_sequence"": 1.0, ""phase5_lgbm_raw"": 0.0, ""phase5_xgb_raw"": 0.0}",weighted_blend
